circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
baseline,low,True,R2C1,8192,2,1,0.9867575817400416,0.9859282378518285,0.028422982885085425,0.9867575817400416,0.013242418259958397,"{""1"": {""0000"": 0.1136474609375, ""0001"": 0.121826171875, ""0010"": 0.0079345703125, ""0011"": 0.0089111328125, ""0100"": 0.0076904296875, ""0101"": 0.007568359375, ""0110"": 0.1168212890625, ""0111"": 0.1156005859375, ""1000"": 0.116455078125, ""1001"": 0.1175537109375, ""1010"": 0.0081787109375, ""1011"": 0.00732421875, ""1100"": 0.0093994140625, ""1101"": 0.0093994140625, ""1110"": 0.11669921875, ""1111"": 0.114990234375}, ""3"": {""0000"": 0.1109619140625, ""0001"": 0.10302734375, ""0010"": 0.01953125, ""0011"": 0.0203857421875, ""0100"": 0.0196533203125, ""0101"": 0.022216796875, ""0110"": 0.105224609375, ""0111"": 0.109130859375, ""1000"": 0.1036376953125, ""1001"": 0.0997314453125, ""1010"": 0.0196533203125, ""1011"": 0.0186767578125, ""1100"": 0.0185546875, ""1101"": 0.01904296875, ""1110"": 0.10791015625, ""1111"": 0.1026611328125}, ""5"": {""0000"": 0.1009521484375, ""0001"": 0.0980224609375, ""0010"": 0.029541015625, ""0011"": 0.027587890625, ""0100"": 0.026611328125, ""0101"": 0.0242919921875, ""0110"": 0.1014404296875, ""0111"": 0.0938720703125, ""1000"": 0.099853515625, ""1001"": 0.0897216796875, ""1010"": 0.02734375, ""1011"": 0.0252685546875, ""1100"": 0.02734375, ""1101"": 0.0284423828125, ""1110"": 0.098388671875, ""1111"": 0.101318359375}}"
baseline,low,True,R2C2,8192,2,2,0.9765525211361841,0.975681594854907,0.03955051395900477,0.9765525211361841,0.02344747886381609,"{""1"": {""0000"": 0.1126708984375, ""0001"": 0.00927734375, ""0010"": 0.123046875, ""0011"": 0.00732421875, ""0100"": 0.00830078125, ""0101"": 0.1141357421875, ""0110"": 0.01123046875, ""0111"": 0.114013671875, ""1000"": 0.1165771484375, ""1001"": 0.008056640625, ""1010"": 0.116455078125, ""1011"": 0.0084228515625, ""1100"": 0.01025390625, ""1101"": 0.11572265625, ""1110"": 0.01025390625, ""1111"": 0.1142578125}, ""3"": {""0000"": 0.1036376953125, ""0001"": 0.02197265625, ""0010"": 0.1048583984375, ""0011"": 0.021484375, ""0100"": 0.018798828125, ""0101"": 0.109375, ""0110"": 0.0206298828125, ""0111"": 0.0960693359375, ""1000"": 0.1053466796875, ""1001"": 0.020263671875, ""1010"": 0.10791015625, ""1011"": 0.0224609375, ""1100"": 0.019775390625, ""1101"": 0.102294921875, ""1110"": 0.019775390625, ""1111"": 0.1053466796875}, ""5"": {""0000"": 0.0977783203125, ""0001"": 0.03271484375, ""0010"": 0.09326171875, ""0011"": 0.028564453125, ""0100"": 0.0281982421875, ""0101"": 0.0888671875, ""0110"": 0.0291748046875, ""0111"": 0.103271484375, ""1000"": 0.097900390625, ""1001"": 0.03076171875, ""1010"": 0.09765625, ""1011"": 0.0299072265625, ""1100"": 0.0296630859375, ""1101"": 0.08837890625, ""1110"": 0.0294189453125, ""1111"": 0.094482421875}}"
baseline,low,True,R2C3,8192,2,3,0.9712066650390625,0.970623931290877,0.03631591796874945,0.9712066650390625,0.028793334960937545,"{""1"": {""0000"": 0.0096435546875, ""0001"": 0.1123046875, ""0010"": 0.1219482421875, ""0011"": 0.0084228515625, ""0100"": 0.111572265625, ""0101"": 0.0108642578125, ""0110"": 0.0130615234375, ""0111"": 0.1121826171875, ""1000"": 0.0106201171875, ""1001"": 0.114013671875, ""1010"": 0.1151123046875, ""1011"": 0.009765625, ""1100"": 0.1168212890625, ""1101"": 0.0091552734375, ""1110"": 0.0111083984375, ""1111"": 0.1134033203125}, ""3"": {""0000"": 0.0177001953125, ""0001"": 0.10888671875, ""0010"": 0.1051025390625, ""0011"": 0.0206298828125, ""0100"": 0.1019287109375, ""0101"": 0.023193359375, ""0110"": 0.022705078125, ""0111"": 0.1026611328125, ""1000"": 0.0235595703125, ""1001"": 0.0986328125, ""1010"": 0.10302734375, ""1011"": 0.0191650390625, ""1100"": 0.1060791015625, ""1101"": 0.0216064453125, ""1110"": 0.024658203125, ""1111"": 0.1004638671875}, ""5"": {""0000"": 0.0291748046875, ""0001"": 0.0987548828125, ""0010"": 0.09326171875, ""0011"": 0.0299072265625, ""0100"": 0.0965576171875, ""0101"": 0.03466796875, ""0110"": 0.029052734375, ""0111"": 0.0897216796875, ""1000"": 0.02880859375, ""1001"": 0.0927734375, ""1010"": 0.0933837890625, ""1011"": 0.03076171875, ""1100"": 0.0965576171875, ""1101"": 0.029052734375, ""1110"": 0.029541015625, ""1111"": 0.0980224609375}}"
baseline,low,True,R3C1,8192,3,1,0.9779129321382842,0.9770012953599744,0.035653313822327656,0.9779129321382842,0.022087067861715763,"{""1"": {""0000"": 0.1134033203125, ""0001"": 0.1217041015625, ""0010"": 0.0084228515625, ""0011"": 0.0087890625, ""0100"": 0.0068359375, ""0101"": 0.0072021484375, ""0110"": 0.11669921875, ""0111"": 0.116943359375, ""1000"": 0.0067138671875, ""1001"": 0.0078125, ""1010"": 0.1180419921875, ""1011"": 0.116943359375, ""1100"": 0.118896484375, ""1101"": 0.114990234375, ""1110"": 0.0093994140625, ""1111"": 0.0072021484375}, ""3"": {""0000"": 0.1148681640625, ""0001"": 0.10546875, ""0010"": 0.0162353515625, ""0011"": 0.0140380859375, ""0100"": 0.0169677734375, ""0101"": 0.0164794921875, ""0110"": 0.1103515625, ""0111"": 0.111572265625, ""1000"": 0.0157470703125, ""1001"": 0.01611328125, ""1010"": 0.108642578125, ""1011"": 0.1092529296875, ""1100"": 0.107421875, ""1101"": 0.10546875, ""1110"": 0.014404296875, ""1111"": 0.0169677734375}, ""5"": {""0000"": 0.102294921875, ""0001"": 0.102783203125, ""0010"": 0.020751953125, ""0011"": 0.021728515625, ""0100"": 0.0213623046875, ""0101"": 0.020751953125, ""0110"": 0.1038818359375, ""0111"": 0.1124267578125, ""1000"": 0.02099609375, ""1001"": 0.0198974609375, ""1010"": 0.1025390625, ""1011"": 0.0986328125, ""1100"": 0.107421875, ""1101"": 0.1025390625, ""1110"": 0.023193359375, ""1111"": 0.018798828125}}"
baseline,low,True,R3C2,8192,3,2,0.9749694935936547,0.9744986450547719,0.03418242830994494,0.9749694935936547,0.025030506406345358,"{""1"": {""0000"": 0.1104736328125, ""0001"": 0.011474609375, ""0010"": 0.1214599609375, ""0011"": 0.0089111328125, ""0100"": 0.00927734375, ""0101"": 0.1131591796875, ""0110"": 0.011962890625, ""0111"": 0.11328125, ""1000"": 0.0098876953125, ""1001"": 0.11474609375, ""1010"": 0.0091552734375, ""1011"": 0.11572265625, ""1100"": 0.1162109375, ""1101"": 0.009765625, ""1110"": 0.1142578125, ""1111"": 0.01025390625}, ""3"": {""0000"": 0.1002197265625, ""0001"": 0.023681640625, ""0010"": 0.10498046875, ""0011"": 0.0220947265625, ""0100"": 0.02294921875, ""0101"": 0.105224609375, ""0110"": 0.02001953125, ""0111"": 0.096435546875, ""1000"": 0.018798828125, ""1001"": 0.1007080078125, ""1010"": 0.0230712890625, ""1011"": 0.1063232421875, ""1100"": 0.1070556640625, ""1101"": 0.0223388671875, ""1110"": 0.1065673828125, ""1111"": 0.01953125}, ""5"": {""0000"": 0.09619140625, ""0001"": 0.0289306640625, ""0010"": 0.0931396484375, ""0011"": 0.02880859375, ""0100"": 0.0294189453125, ""0101"": 0.0938720703125, ""0110"": 0.0281982421875, ""0111"": 0.090576171875, ""1000"": 0.0302734375, ""1001"": 0.1007080078125, ""1010"": 0.0330810546875, ""1011"": 0.09912109375, ""1100"": 0.097900390625, ""1101"": 0.0306396484375, ""1110"": 0.0911865234375, ""1111"": 0.0279541015625}}"
baseline,low,True,R3C3,8192,3,3,0.9585723876953125,0.9580263573244091,0.044784545898437264,0.9585723876953125,0.04142761230468749,"{""1"": {""0000"": 0.009521484375, ""0001"": 0.1124267578125, ""0010"": 0.1221923828125, ""0011"": 0.0081787109375, ""0100"": 0.11279296875, ""0101"": 0.0096435546875, ""0110"": 0.0107421875, ""0111"": 0.114501953125, ""1000"": 0.11572265625, ""1001"": 0.0089111328125, ""1010"": 0.009521484375, ""1011"": 0.1153564453125, ""1100"": 0.0107421875, ""1101"": 0.115234375, ""1110"": 0.115234375, ""1111"": 0.00927734375}, ""3"": {""0000"": 0.0189208984375, ""0001"": 0.1123046875, ""0010"": 0.1102294921875, ""0011"": 0.01904296875, ""0100"": 0.1036376953125, ""0101"": 0.018798828125, ""0110"": 0.0172119140625, ""0111"": 0.1004638671875, ""1000"": 0.1063232421875, ""1001"": 0.017333984375, ""1010"": 0.0184326171875, ""1011"": 0.105224609375, ""1100"": 0.017333984375, ""1101"": 0.108154296875, ""1110"": 0.111572265625, ""1111"": 0.0150146484375}, ""5"": {""0000"": 0.0238037109375, ""0001"": 0.1009521484375, ""0010"": 0.0987548828125, ""0011"": 0.024658203125, ""0100"": 0.1002197265625, ""0101"": 0.0260009765625, ""0110"": 0.0252685546875, ""0111"": 0.091796875, ""1000"": 0.098876953125, ""1001"": 0.024169921875, ""1010"": 0.02294921875, ""1011"": 0.102783203125, ""1100"": 0.02734375, ""1101"": 0.102783203125, ""1110"": 0.1024169921875, ""1111"": 0.0272216796875}}"
contextuality-preserving,medium,False,R1C1,8192,1,1,0.92431640625,0.9241988168014633,0.07568359374999982,0.92431640625,0.07568359375,{}
contextuality-preserving,medium,False,R1C2,8192,1,2,0.9049072265625,0.9047387183247393,0.09509277343749982,0.9049072265625,0.0950927734375,{}
contextuality-preserving,medium,False,R1C3,8192,1,3,0.901123046875,0.9009855885004432,0.09887695312499982,0.901123046875,0.098876953125,{}
contextuality-preserving,medium,False,R2C1,8192,2,1,0.9093017578125,0.909226526691486,0.09069824218749982,0.9093017578125,0.0906982421875,{}
contextuality-preserving,medium,False,R2C2,8192,2,2,0.8970947265625,0.8969461598552393,0.10290527343749982,0.8970947265625,0.1029052734375,{}
contextuality-preserving,medium,False,R2C3,8192,2,3,0.8770751953125,0.8769027164112153,0.12292480468749982,0.8770751953125,0.1229248046875,{}
contextuality-preserving,medium,False,R3C1,8192,3,1,0.897705078125,0.897553819588737,0.10229492187499978,0.897705078125,0.102294921875,{}
contextuality-preserving,medium,False,R3C2,8192,3,2,0.880859375,0.8807000159074903,0.11914062499999978,0.880859375,0.119140625,{}
contextuality-preserving,medium,False,R3C3,8192,3,3,0.870849609375,0.870685882992771,0.12915039062499978,0.870849609375,0.129150390625,{}
baseline,medium,False,R1C1,8192,1,1,0.9002685546875,0.9001530912171398,0.09973144531249972,0.9002685546875,0.0997314453125,{}
baseline,medium,False,R1C2,8192,1,2,0.8663330078125,0.8661161787418382,0.13366699218749972,0.8663330078125,0.1336669921875,{}
baseline,medium,False,R1C3,8192,1,3,0.882080078125,0.881949289151089,0.11791992187499968,0.882080078125,0.117919921875,{}
baseline,medium,False,R2C1,8192,2,1,0.8692626953125,0.8691839444434304,0.1307373046874997,0.8692626953125,0.1307373046875,{}
baseline,medium,False,R2C2,8192,2,2,0.862060546875,0.8619113949385333,0.13793945312499972,0.862060546875,0.137939453125,{}
baseline,medium,False,R2C3,8192,2,3,0.837890625,0.8376883400097452,0.16210937499999967,0.837890625,0.162109375,{}
baseline,medium,False,R3C1,8192,3,1,0.8770751953125,0.8768874521392717,0.12292480468749958,0.8770751953125,0.1229248046875,{}
baseline,medium,False,R3C2,8192,3,2,0.8448486328125,0.8446784503458544,0.15515136718749958,0.8448486328125,0.1551513671875,{}
baseline,medium,False,R3C3,8192,3,3,0.84765625,0.8474559959152212,0.15234374999999958,0.84765625,0.15234375,{}
contextuality-preserving,medium,True,R1C1,8192,1,1,0.9531409738010588,0.9528728961844198,0.04801676915330245,0.9531409738010588,0.04685902619894103,"{""1"": {""0000"": 0.112060546875, ""0001"": 0.1201171875, ""0010"": 0.01025390625, ""0011"": 0.010009765625, ""0100"": 0.111572265625, ""0101"": 0.1175537109375, ""0110"": 0.0096435546875, ""0111"": 0.0089111328125, ""1000"": 0.007568359375, ""1001"": 0.009521484375, ""1010"": 0.1165771484375, ""1011"": 0.115966796875, ""1100"": 0.0106201171875, ""1101"": 0.0091552734375, ""1110"": 0.1151123046875, ""1111"": 0.1153564453125}, ""3"": {""0000"": 0.1063232421875, ""0001"": 0.110595703125, ""0010"": 0.0159912109375, ""0011"": 0.0147705078125, ""0100"": 0.1046142578125, ""0101"": 0.1083984375, ""0110"": 0.0159912109375, ""0111"": 0.0157470703125, ""1000"": 0.0177001953125, ""1001"": 0.0159912109375, ""1010"": 0.1083984375, ""1011"": 0.1126708984375, ""1100"": 0.0191650390625, ""1101"": 0.0159912109375, ""1110"": 0.1060791015625, ""1111"": 0.111572265625}, ""5"": {""0000"": 0.108642578125, ""0001"": 0.1044921875, ""0010"": 0.0225830078125, ""0011"": 0.0223388671875, ""0100"": 0.100341796875, ""0101"": 0.1053466796875, ""0110"": 0.0235595703125, ""0111"": 0.02294921875, ""1000"": 0.0211181640625, ""1001"": 0.024169921875, ""1010"": 0.0936279296875, ""1011"": 0.099365234375, ""1100"": 0.023193359375, ""1101"": 0.0244140625, ""1110"": 0.0994873046875, ""1111"": 0.1043701171875}}"
contextuality-preserving,medium,True,R1C2,8192,1,2,0.9660949707031249,0.9653893456420313,0.04098510742187486,0.9660949707031249,0.03390502929687504,"{""1"": {""0000"": 0.1087646484375, ""0001"": 0.0133056640625, ""0010"": 0.1192626953125, ""0011"": 0.0111083984375, ""0100"": 0.1102294921875, ""0101"": 0.0111083984375, ""0110"": 0.1153564453125, ""0111"": 0.010986328125, ""1000"": 0.0111083984375, ""1001"": 0.114013671875, ""1010"": 0.01025390625, ""1011"": 0.1142578125, ""1100"": 0.01318359375, ""1101"": 0.1126708984375, ""1110"": 0.0125732421875, ""1111"": 0.11181640625}, ""3"": {""0000"": 0.1041259765625, ""0001"": 0.023681640625, ""0010"": 0.1009521484375, ""0011"": 0.023681640625, ""0100"": 0.09716796875, ""0101"": 0.0238037109375, ""0110"": 0.103759765625, ""0111"": 0.024658203125, ""1000"": 0.025390625, ""1001"": 0.0994873046875, ""1010"": 0.0230712890625, ""1011"": 0.1026611328125, ""1100"": 0.0244140625, ""1101"": 0.1004638671875, ""1110"": 0.025146484375, ""1111"": 0.0975341796875}, ""5"": {""0000"": 0.0882568359375, ""0001"": 0.0362548828125, ""0010"": 0.0924072265625, ""0011"": 0.03173828125, ""0100"": 0.0970458984375, ""0101"": 0.036865234375, ""0110"": 0.0921630859375, ""0111"": 0.03125, ""1000"": 0.03173828125, ""1001"": 0.092041015625, ""1010"": 0.0323486328125, ""1011"": 0.0885009765625, ""1100"": 0.0341796875, ""1101"": 0.09326171875, ""1110"": 0.0340576171875, ""1111"": 0.087890625}}"
contextuality-preserving,medium,True,R1C3,8192,1,3,0.9472351074218749,0.9465807944137978,0.05496215820312466,0.9472351074218749,0.05276489257812503,"{""1"": {""0000"": 0.0135498046875, ""0001"": 0.1085205078125, ""0010"": 0.1181640625, ""0011"": 0.01220703125, ""0100"": 0.01171875, ""0101"": 0.109619140625, ""0110"": 0.11328125, ""0111"": 0.0130615234375, ""1000"": 0.1131591796875, ""1001"": 0.011962890625, ""1010"": 0.0113525390625, ""1011"": 0.1131591796875, ""1100"": 0.1141357421875, ""1101"": 0.01171875, ""1110"": 0.0133056640625, ""1111"": 0.111083984375}, ""3"": {""0000"": 0.0205078125, ""0001"": 0.1058349609375, ""0010"": 0.105224609375, ""0011"": 0.0233154296875, ""0100"": 0.02197265625, ""0101"": 0.1007080078125, ""0110"": 0.10205078125, ""0111"": 0.02294921875, ""1000"": 0.1085205078125, ""1001"": 0.0196533203125, ""1010"": 0.0230712890625, ""1011"": 0.1025390625, ""1100"": 0.099609375, ""1101"": 0.0230712890625, ""1110"": 0.0235595703125, ""1111"": 0.097412109375}, ""5"": {""0000"": 0.028564453125, ""0001"": 0.0989990234375, ""0010"": 0.09912109375, ""0011"": 0.030029296875, ""0100"": 0.028076171875, ""0101"": 0.090576171875, ""0110"": 0.09765625, ""0111"": 0.029296875, ""1000"": 0.095703125, ""1001"": 0.0301513671875, ""1010"": 0.0321044921875, ""1011"": 0.0877685546875, ""1100"": 0.094482421875, ""1101"": 0.0303955078125, ""1110"": 0.0313720703125, ""1111"": 0.095703125}}"
contextuality-preserving,medium,True,R2C1,8192,2,1,0.9617071833302872,0.9612858064204625,0.041171632242734145,0.9617071833302872,0.03829281666971303,"{""1"": {""0000"": 0.110107421875, ""0001"": 0.1175537109375, ""0010"": 0.0128173828125, ""0011"": 0.011962890625, ""0100"": 0.0108642578125, ""0101"": 0.0111083984375, ""0110"": 0.1138916015625, ""0111"": 0.11181640625, ""1000"": 0.1142578125, ""1001"": 0.11474609375, ""1010"": 0.0098876953125, ""1011"": 0.0107421875, ""1100"": 0.012939453125, ""1101"": 0.01220703125, ""1110"": 0.1134033203125, ""1111"": 0.1116943359375}, ""3"": {""0000"": 0.1014404296875, ""0001"": 0.1016845703125, ""0010"": 0.0201416015625, ""0011"": 0.02099609375, ""0100"": 0.0233154296875, ""0101"": 0.0264892578125, ""0110"": 0.09716796875, ""0111"": 0.103271484375, ""1000"": 0.1009521484375, ""1001"": 0.1053466796875, ""1010"": 0.0240478515625, ""1011"": 0.024658203125, ""1100"": 0.0233154296875, ""1101"": 0.0233154296875, ""1110"": 0.09814453125, ""1111"": 0.105712890625}, ""5"": {""0000"": 0.09619140625, ""0001"": 0.0875244140625, ""0010"": 0.033203125, ""0011"": 0.0318603515625, ""0100"": 0.03466796875, ""0101"": 0.0296630859375, ""0110"": 0.0936279296875, ""0111"": 0.0955810546875, ""1000"": 0.0938720703125, ""1001"": 0.090087890625, ""1010"": 0.0360107421875, ""1011"": 0.02685546875, ""1100"": 0.0316162109375, ""1101"": 0.031982421875, ""1110"": 0.0916748046875, ""1111"": 0.0955810546875}}"
contextuality-preserving,medium,True,R2C2,8192,2,2,0.9708709716796875,0.9700978101480384,0.040908813476562486,0.9708709716796875,0.02912902832031256,"{""1"": {""0000"": 0.1082763671875, ""0001"": 0.0137939453125, ""0010"": 0.1185302734375, ""0011"": 0.0118408203125, ""0100"": 0.0115966796875, ""0101"": 0.1097412109375, ""0110"": 0.01513671875, ""0111"": 0.1112060546875, ""1000"": 0.1141357421875, ""1001"": 0.010986328125, ""1010"": 0.1123046875, ""1011"": 0.01220703125, ""1100"": 0.01416015625, ""1101"": 0.1116943359375, ""1110"": 0.01318359375, ""1111"": 0.1112060546875}, ""3"": {""0000"": 0.0977783203125, ""0001"": 0.026123046875, ""0010"": 0.0989990234375, ""0011"": 0.027099609375, ""0100"": 0.0260009765625, ""0101"": 0.0968017578125, ""0110"": 0.0255126953125, ""0111"": 0.0970458984375, ""1000"": 0.0955810546875, ""1001"": 0.024169921875, ""1010"": 0.0982666015625, ""1011"": 0.0283203125, ""1100"": 0.0301513671875, ""1101"": 0.1055908203125, ""1110"": 0.028564453125, ""1111"": 0.093994140625}, ""5"": {""0000"": 0.090087890625, ""0001"": 0.034912109375, ""0010"": 0.0928955078125, ""0011"": 0.0361328125, ""0100"": 0.034423828125, ""0101"": 0.091796875, ""0110"": 0.033447265625, ""0111"": 0.09033203125, ""1000"": 0.0904541015625, ""1001"": 0.0362548828125, ""1010"": 0.0882568359375, ""1011"": 0.0355224609375, ""1100"": 0.035888671875, ""1101"": 0.0870361328125, ""1110"": 0.036376953125, ""1111"": 0.086181640625}}"
contextuality-preserving,medium,True,R2C3,8192,2,3,0.9271850585937501,0.9263230251853756,0.07562255859374967,0.9271850585937501,0.07281494140624999,"{""1"": {""0000"": 0.014892578125, ""0001"": 0.107177734375, ""0010"": 0.1156005859375, ""0011"": 0.0147705078125, ""0100"": 0.1046142578125, ""0101"": 0.0167236328125, ""0110"": 0.018310546875, ""0111"": 0.1080322265625, ""1000"": 0.014404296875, ""1001"": 0.1107177734375, ""1010"": 0.110107421875, ""1011"": 0.014404296875, ""1100"": 0.11181640625, ""1101"": 0.0140380859375, ""1110"": 0.015380859375, ""1111"": 0.1090087890625}, ""3"": {""0000"": 0.0257568359375, ""0001"": 0.099609375, ""0010"": 0.097412109375, ""0011"": 0.030029296875, ""0100"": 0.098388671875, ""0101"": 0.029296875, ""0110"": 0.027099609375, ""0111"": 0.0968017578125, ""1000"": 0.025634765625, ""1001"": 0.09814453125, ""1010"": 0.100830078125, ""1011"": 0.029052734375, ""1100"": 0.094970703125, ""1101"": 0.0262451171875, ""1110"": 0.0245361328125, ""1111"": 0.09619140625}, ""5"": {""0000"": 0.0416259765625, ""0001"": 0.0845947265625, ""0010"": 0.0875244140625, ""0011"": 0.037109375, ""0100"": 0.0865478515625, ""0101"": 0.0367431640625, ""0110"": 0.0389404296875, ""0111"": 0.0858154296875, ""1000"": 0.0341796875, ""1001"": 0.0908203125, ""1010"": 0.083984375, ""1011"": 0.0404052734375, ""1100"": 0.087646484375, ""1101"": 0.0390625, ""1110"": 0.0369873046875, ""1111"": 0.0880126953125}}"
contextuality-preserving,medium,True,R3C1,8192,3,1,0.9333190917968749,0.9327602969843006,0.07037353515624978,0.9333190917968749,0.06668090820312499,"{""1"": {""0000"": 0.1082763671875, ""0001"": 0.1175537109375, ""0010"": 0.0137939453125, ""0011"": 0.0128173828125, ""0100"": 0.010498046875, ""0101"": 0.01318359375, ""0110"": 0.112060546875, ""0111"": 0.1119384765625, ""1000"": 0.0103759765625, ""1001"": 0.013916015625, ""1010"": 0.11328125, ""1011"": 0.112060546875, ""1100"": 0.114501953125, ""1101"": 0.1080322265625, ""1110"": 0.014892578125, ""1111"": 0.0128173828125}, ""3"": {""0000"": 0.1031494140625, ""0001"": 0.1038818359375, ""0010"": 0.022705078125, ""0011"": 0.0196533203125, ""0100"": 0.0205078125, ""0101"": 0.02587890625, ""0110"": 0.1041259765625, ""0111"": 0.105712890625, ""1000"": 0.0213623046875, ""1001"": 0.01904296875, ""1010"": 0.1036376953125, ""1011"": 0.1025390625, ""1100"": 0.1046142578125, ""1101"": 0.1011962890625, ""1110"": 0.022216796875, ""1111"": 0.019775390625}, ""5"": {""0000"": 0.09130859375, ""0001"": 0.1016845703125, ""0010"": 0.030029296875, ""0011"": 0.0279541015625, ""0100"": 0.0284423828125, ""0101"": 0.0294189453125, ""0110"": 0.091796875, ""0111"": 0.0948486328125, ""1000"": 0.0294189453125, ""1001"": 0.0286865234375, ""1010"": 0.09423828125, ""1011"": 0.0972900390625, ""1100"": 0.095458984375, ""1101"": 0.0965576171875, ""1110"": 0.031982421875, ""1111"": 0.0308837890625}}"
contextuality-preserving,medium,True,R3C2,8192,3,2,0.9525146484374999,0.9511573752282744,0.06163024902343743,0.9525146484374999,0.047485351562500076,"{""1"": {""0000"": 0.10546875, ""0001"": 0.0166015625, ""0010"": 0.1163330078125, ""0011"": 0.0140380859375, ""0100"": 0.012939453125, ""0101"": 0.1083984375, ""0110"": 0.0167236328125, ""0111"": 0.109619140625, ""1000"": 0.0130615234375, ""1001"": 0.112060546875, ""1010"": 0.013916015625, ""1011"": 0.110595703125, ""1100"": 0.1114501953125, ""1101"": 0.014404296875, ""1110"": 0.1085205078125, ""1111"": 0.015869140625}, ""3"": {""0000"": 0.0980224609375, ""0001"": 0.0269775390625, ""0010"": 0.0916748046875, ""0011"": 0.0289306640625, ""0100"": 0.028076171875, ""0101"": 0.0941162109375, ""0110"": 0.028076171875, ""0111"": 0.089111328125, ""1000"": 0.0267333984375, ""1001"": 0.1026611328125, ""1010"": 0.0284423828125, ""1011"": 0.0975341796875, ""1100"": 0.1002197265625, ""1101"": 0.0306396484375, ""1110"": 0.0997314453125, ""1111"": 0.029052734375}, ""5"": {""0000"": 0.0850830078125, ""0001"": 0.038330078125, ""0010"": 0.093994140625, ""0011"": 0.0382080078125, ""0100"": 0.0367431640625, ""0101"": 0.0909423828125, ""0110"": 0.0323486328125, ""0111"": 0.083251953125, ""1000"": 0.0357666015625, ""1001"": 0.0853271484375, ""1010"": 0.0386962890625, ""1011"": 0.0906982421875, ""1100"": 0.08935546875, ""1101"": 0.0394287109375, ""1110"": 0.0860595703125, ""1111"": 0.0357666015625}}"
contextuality-preserving,medium,True,R3C3,8192,3,3,0.9172515869140625,0.9167783655281083,0.08502197265624992,0.9172515869140625,0.08274841308593753,"{""1"": {""0000"": 0.0167236328125, ""0001"": 0.1053466796875, ""0010"": 0.115234375, ""0011"": 0.01513671875, ""0100"": 0.1055908203125, ""0101"": 0.0157470703125, ""0110"": 0.0185546875, ""0111"": 0.1077880859375, ""1000"": 0.111083984375, ""1001"": 0.0140380859375, ""1010"": 0.014892578125, ""1011"": 0.109619140625, ""1100"": 0.0172119140625, ""1101"": 0.108642578125, ""1110"": 0.1075439453125, ""1111"": 0.016845703125}, ""3"": {""0000"": 0.0291748046875, ""0001"": 0.0966796875, ""0010"": 0.0965576171875, ""0011"": 0.0263671875, ""0100"": 0.0970458984375, ""0101"": 0.026123046875, ""0110"": 0.0277099609375, ""0111"": 0.10107421875, ""1000"": 0.1024169921875, ""1001"": 0.02685546875, ""1010"": 0.025390625, ""1011"": 0.0997314453125, ""1100"": 0.0213623046875, ""1101"": 0.097412109375, ""1110"": 0.09765625, ""1111"": 0.0284423828125}, ""5"": {""0000"": 0.0338134765625, ""0001"": 0.093994140625, ""0010"": 0.0850830078125, ""0011"": 0.0361328125, ""0100"": 0.0882568359375, ""0101"": 0.0301513671875, ""0110"": 0.0345458984375, ""0111"": 0.092529296875, ""1000"": 0.0948486328125, ""1001"": 0.0369873046875, ""1010"": 0.0350341796875, ""1011"": 0.08544921875, ""1100"": 0.0360107421875, ""1101"": 0.0933837890625, ""1110"": 0.0867919921875, ""1111"": 0.0369873046875}}"
baseline,medium,True,R1C1,8192,1,1,0.9493255615234375,0.9489949761254627,0.05441284179687464,0.9493255615234375,0.0506744384765625,"{""1"": {""0000"": 0.109130859375, ""0001"": 0.1175537109375, ""0010"": 0.0133056640625, ""0011"": 0.012451171875, ""0100"": 0.109375, ""0101"": 0.1141357421875, ""0110"": 0.0120849609375, ""0111"": 0.0120849609375, ""1000"": 0.010986328125, ""1001"": 0.0123291015625, ""1010"": 0.1124267578125, ""1011"": 0.1138916015625, ""1100"": 0.0130615234375, ""1101"": 0.013427734375, ""1110"": 0.1121826171875, ""1111"": 0.111572265625}, ""3"": {""0000"": 0.10302734375, ""0001"": 0.1002197265625, ""0010"": 0.020263671875, ""0011"": 0.023681640625, ""0100"": 0.09765625, ""0101"": 0.1044921875, ""0110"": 0.0220947265625, ""0111"": 0.022705078125, ""1000"": 0.0238037109375, ""1001"": 0.0238037109375, ""1010"": 0.103515625, ""1011"": 0.101318359375, ""1100"": 0.0247802734375, ""1101"": 0.0234375, ""1110"": 0.1038818359375, ""1111"": 0.101318359375}, ""5"": {""0000"": 0.1005859375, ""0001"": 0.089599609375, ""0010"": 0.0302734375, ""0011"": 0.02978515625, ""0100"": 0.0906982421875, ""0101"": 0.0966796875, ""0110"": 0.0328369140625, ""0111"": 0.031005859375, ""1000"": 0.0299072265625, ""1001"": 0.0325927734375, ""1010"": 0.092529296875, ""1011"": 0.093017578125, ""1100"": 0.0322265625, ""1101"": 0.0330810546875, ""1110"": 0.0933837890625, ""1111"": 0.091796875}}"
